id;시군구;지역코드;법정동;아파트;전용면적;거래금액;층;년;월;광역시도;시자치구;전용;구분;거래유형;기준월
486240;대구광역시 서구;27170;평리동;서대구역반도유보라센텀;85;44966;12;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486241;대구광역시 서구;27170;평리동;서대구KTX영무예다음;85;39390;10;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486242;대구광역시 서구;27170;평리동;서대구역반도유보라센텀;85;43194;15;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486243;대구광역시 서구;27170;평리동;서대구KTX영무예다음;84;47550;23;2023;3;대구광역시;서구;84;;직거래;2023-03-31
486244;대구광역시 서구;27170;평리동;서대구KTX영무예다음;85;39390;15;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486245;대구광역시 서구;27170;평리동;서대구KTX영무예다음;57;26170;4;2023;3;대구광역시;서구;57;;중개거래;2023-03-31
486246;대구광역시 서구;27170;평리동;서대구KTX영무예다음;60;31760;21;2023;3;대구광역시;서구;60;;중개거래;2023-03-31
486247;대구광역시 서구;27170;평리동;서대구KTX영무예다음;57;27430;11;2023;3;대구광역시;서구;57;;중개거래;2023-03-31
486248;대구광역시 서구;27170;평리동;서대구KTX영무예다음;57;28330;18;2023;3;대구광역시;서구;57;;중개거래;2023-03-31
486249;대구광역시 서구;27170;원대동3가;서대구센트럴자이;60;35997;31;2023;3;대구광역시;서구;60;;중개거래;2023-03-31
486250;대구광역시 서구;27170;원대동3가;서대구센트럴자이;85;47569;5;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486251;대구광역시 서구;27170;원대동3가;서대구센트럴자이;60;34500;17;2023;3;대구광역시;서구;60;;중개거래;2023-03-31
486252;대구광역시 서구;27170;원대동3가;서대구센트럴자이;60;37012;21;2023;3;대구광역시;서구;60;;중개거래;2023-03-31
486253;대구광역시 서구;27170;원대동3가;서대구센트럴자이;85;48294;21;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486254;대구광역시 서구;27170;원대동3가;서대구센트럴자이;75;40544;11;2023;3;대구광역시;서구;75;;중개거래;2023-03-31
486255;대구광역시 서구;27170;원대동3가;서대구센트럴자이;100;51971;17;2023;3;대구광역시;서구;100;입;중개거래;2023-03-31
486256;대구광역시 서구;27170;원대동3가;서대구센트럴자이;85;46940;22;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486257;대구광역시 서구;27170;원대동3가;서대구센트럴자이;85;49960;7;2023;3;대구광역시;서구;85;;중개거래;2023-03-31
486258;대구광역시 서구;27170;원대동3가;서대구센트럴자이;60;37477;23;2023;3;대구광역시;서구;60;;직거래;2023-03-31
486259;대구광역시 서구;27170;원대동3가;서대구센트럴자이;85;47192;26;2023;3;대구광역시;서구;85;입;중개거래;2023-03-31
486260;대구광역시 남구;27200;이천동;대봉교역태왕아너스;60;40340;7;2023;3;대구광역시;남구;60;;직거래;2023-03-31
486261;대구광역시 남구;27200;이천동;대봉교역태왕아너스;85;42500;18;2023;3;대구광역시;남구;85;입;중개거래;2023-03-31
486262;대구광역시 남구;27200;이천동;대봉교역태왕아너스;60;40980;15;2023;3;대구광역시;남구;60;;중개거래;2023-03-31
486263;대구광역시 남구;27200;봉덕동;봉덕2차화성파크드림;85;43150;1;2023;3;대구광역시;남구;85;;직거래;2023-03-31
486264;대구광역시 남구;27200;봉덕동;봉덕2차화성파크드림;85;47500;6;2023;3;대구광역시;남구;85;;중개거래;2023-03-31
486265;대구광역시 남구;27200;대명동;대명역센트럴엘리프;85;46250;4;2023;3;대구광역시;남구;85;;중개거래;2023-03-31
486266;대구광역시 남구;27200;대명동;대명역센트럴엘리프;85;49700;10;2023;3;대구광역시;남구;85;;중개거래;2023-03-31
486267;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;45770;10;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486268;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;45130;11;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486269;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;47330;8;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486270;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;47710;20;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486271;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;45060;20;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486272;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;48270;36;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486273;대구광역시 북구;27230;고성동1가;대구역오페라더블유;79;43480;33;2023;3;대구광역시;북구;79;;중개거래;2023-03-31
486274;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;43160;17;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486275;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;47970;40;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486276;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;48700;23;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486277;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;48400;43;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486278;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;53420;31;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486279;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;47960;35;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486280;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;48040;40;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486281;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;50580;34;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486282;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;47100;22;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486283;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;42620;5;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486284;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;46190;10;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486285;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;47090;27;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486286;대구광역시 북구;27230;고성동1가;대구오페라스위첸;85;57559;20;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486287;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;48900;21;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486288;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;49030;23;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486289;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;50600;38;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486290;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;50420;42;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486291;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;56160;41;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486292;대구광역시 북구;27230;고성동1가;힐스테이트대구역오페라;84;49729;39;2023;3;대구광역시;북구;84;;중개거래;2023-03-31
486293;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;45420;8;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486294;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;50060;27;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486295;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;49960;29;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486296;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;50810;40;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486297;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;47560;28;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486298;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;48850;16;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486299;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;49540;16;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486300;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;50823;37;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486301;대구광역시 북구;27230;고성동1가;대구역오페라더블유;85;52070;27;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486302;대구광역시 북구;27230;태전동;대구태전역광신프로그레스;85;38895;3;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486303;대구광역시 북구;27230;태전동;대구태전역광신프로그레스;85;40643;12;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486304;대구광역시 북구;27230;태전동;대구태전역광신프로그레스;75;36160;4;2023;3;대구광역시;북구;75;;중개거래;2023-03-31
486305;대구광역시 북구;27230;태전동;대구태전역광신프로그레스;85;46200;8;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486306;대구광역시 북구;27230;태전동;대구태전역광신프로그레스;85;46200;5;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486307;대구광역시 북구;27230;태전동;대구태전역광신프로그레스;85;40143;12;2023;3;대구광역시;북구;85;;중개거래;2023-03-31
486308;대구광역시 북구;27230;태전동;대구태전역광신프로그레스;85;40450;2;2023;3;대구광역시;북구;85;;직거래;2023-03-31
486309;대구광역시 수성구;27260;범어동;쌍용더플래티넘범어;85;75624;28;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486310;대구광역시 수성구;27260;범어동;수성범어W;85;80500;12;2023;3;대구광역시;수성구;85;입;중개거래;2023-03-31
486311;대구광역시 수성구;27260;범어동;수성범어W;85;85235;48;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486312;대구광역시 수성구;27260;범어동;수성범어W;85;85235;48;2023;3;대구광역시;수성구;85;입;중개거래;2023-03-31
486313;대구광역시 수성구;27260;범어동;쌍용더플래티넘범어;85;75624;32;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486314;대구광역시 수성구;27260;범어동;쌍용더플래티넘범어;85;75013;30;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486315;대구광역시 수성구;27260;범어동;쌍용더플래티넘범어;85;77518;29;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486316;대구광역시 수성구;27260;범어동;쌍용더플래티넘범어;85;65617;2;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486317;대구광역시 수성구;27260;범어동;쌍용더플래티넘범어;85;70630;13;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486318;대구광역시 수성구;27260;범어동;쌍용더플래티넘범어;85;65940;3;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486319;대구광역시 수성구;27260;만촌동;해링턴플레이스만촌;84;72233;17;2023;3;대구광역시;수성구;84;;중개거래;2023-03-31
486320;대구광역시 수성구;27260;만촌동;해링턴플레이스만촌;84;68698;7;2023;3;대구광역시;수성구;84;;중개거래;2023-03-31
486321;대구광역시 수성구;27260;만촌동;해링턴플레이스만촌;84;71202;6;2023;3;대구광역시;수성구;84;;중개거래;2023-03-31
486322;대구광역시 수성구;27260;중동;수성뷰웰리버파크;85;57526;18;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486323;대구광역시 수성구;27260;중동;수성뷰웰리버파크;85;68288;20;2023;3;대구광역시;수성구;85;;직거래;2023-03-31
486324;대구광역시 수성구;27260;중동;수성뷰웰리버파크;85;57528;18;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486325;대구광역시 수성구;27260;중동;수성푸르지오리버센트;111;85639;10;2023;3;대구광역시;수성구;111;;중개거래;2023-03-31
486326;대구광역시 수성구;27260;중동;수성뷰웰리버파크;85;58288;20;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486327;대구광역시 수성구;27260;중동;수성푸르지오리버센트;111;90690;12;2023;3;대구광역시;수성구;111;;중개거래;2023-03-31
486328;대구광역시 수성구;27260;중동;수성뷰웰리버파크;85;61288;17;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486329;대구광역시 수성구;27260;중동;수성푸르지오리버센트;111;87813;10;2023;3;대구광역시;수성구;111;;중개거래;2023-03-31
486330;대구광역시 수성구;27260;중동;수성데시앙리버뷰;85;69900;6;2023;3;대구광역시;수성구;85;;중개거래;2023-03-31
486331;대구광역시 수성구;27260;중동;수성뷰웰리버파크;85;58209;8;2023;3;대구광역시;수성구;85;;직거래;2023-03-31
486332;대구광역시 수성구;27260;두산동;수성레이크푸르지오;110;87800;14;2023;3;대구광역시;수성구;110;;중개거래;2023-03-31
486333;대구광역시 수성구;27260;지산동;더샵수성라크에르;85;52945;27;2023;3;대구광역시;수성구;85;입;직거래;2023-03-31
486334;대구광역시 수성구;27260;지산동;더샵수성라크에르;60;45360;25;2023;3;대구광역시;수성구;60;;직거래;2023-03-31
486335;대구광역시 수성구;27260;지산동;더샵수성라크에르;85;49345;18;2023;3;대구광역시;수성구;85;입;직거래;2023-03-31
486336;대구광역시 수성구;27260;지산동;더샵수성라크에르;76;45950;20;2023;3;대구광역시;수성구;76;;직거래;2023-03-31
486337;대구광역시 수성구;27260;지산동;더샵수성라크에르;85;53800;18;2023;3;대구광역시;수성구;85;입;중개거래;2023-03-31
486338;대구광역시 수성구;27260;지산동;더샵수성라크에르;85;51000;16;2023;3;대구광역시;수성구;85;입;직거래;2023-03-31
486339;대구광역시 달서구;27290;두류동;두류센트레빌더시티;59;39410;6;2023;3;대구광역시;달서구;59;;중개거래;2023-03-31
486340;대구광역시 달서구;27290;두류동;두류센트레빌더시티;75;50023;27;2023;3;대구광역시;달서구;75;;중개거래;2023-03-31
486341;대구광역시 달서구;27290;두류동;두류센트레빌더시티;75;45420;5;2023;3;대구광역시;달서구;75;;중개거래;2023-03-31
